title,award,critic,public
American Sniper,Oscar,"As the movie year rushes to redeem itself, it's a kick to see director Clint Eastwood back on his game.","One of the most beautiful and moving films I've ever seen. Chris Kyle is an all American hero and one of the greatest men who ever lived. In a way it is a representation of a perfect America, an America in which children grow up fearing god, respecting their parents, learning to shoot and loving their country enough to lay down their lives to protect it, it is an America we sadly see being stripped away today."
,,Clint Eastwood turns his laser-like focus toward a real-life war hero named Chris Kyle—and the price he paid to become one.,"It's a perfect balance, a sandwich. The meaty action is show in a way you can always see what is happening, something unusual and refreshing in modern films. Although it's a true story, so you might think easy to tell, it takes an artist to tell it in a way that you are by his side throughout the film. It's not made to be over the top, blow your mind entertainment, it's much deeper. It sets out to share the life of a very unique man in a thoroughly entertaining way . The rest of the sandwich, his life before and after are what make this more than just another war film. It really is genius, the really special piece being how you expect him to crack up and never be a good husband or dad again and..... Maybe watch the film."
,,"Powered by Clint Eastwood's sure-handed direction and a gripping central performance from Bradley Cooper, American Sniper delivers a tense, vivid tribute to its real-life subject.","I enjoy watching war movies, especially the ones baaed on true stories. This particular film is directed by one of my favorite actors and durectors: Clint Eastwood. He dies an excellent job putting us in the film with an outstanding and commendable war veteran suffering with the common disorder, PTSD. The detailed events displayed after Chris Kyle returns home abd the effects his behavior has on his family is outstanding. I don't think another director could have ""grabbed"" us better with the gripping details of his tour and his life."
,,"Clint Eastwood directs this fact-based story adapted from Chris Kyle's own memoir, and he gives it his usual strong touch -- uncluttered, confident, and without showing off.","The best movie by far on war and it's after math.Bradley Cooper is beyond words and very well expresses the real fight of a sniper even at war and his psyche after it.The constant war not only outside,but within him too is a challenging part to bring out to the audience.But Cooper delivers beyond acting. he story of Chris Kyle,the legendary American sniper as told in the book by the same name,is the perfect war movie without any drama and real life depiction.Clint Eastwood has once again brought out the best from his team.must watch."
,,"Clint Eastwood startlingly grips the audience with his sense of hypnotic silence, which carries suggestions of what might be termed politically apolitical pragmatism","While there's a war story here (snd the pros and cons of war on either side of the aisle are addressed, nodded to) Eastwood focuses instead on the slow pervasive addiction of warfare, how nothing compares to the adrenaline rush and how subtly it begins to creep under one's skin. Cooper solidly portrays a dude who's got it all under control, until he realizes that he doesn't. Good film."
,,"A taut, vivid and sad account of the brief life of the most accomplished marksman in American military annals, American Sniper feels very much like a companion piece—in subject, theme and quality—to The Hurt Locker.",considering the calibre of other war films out there it wasnt very good. even just looking at clint eastwoods directorial catalogue the two about iwo jima were better.
,,"Another war biopic opening on Christmas day, with tight, two-fisted direction by Clint Eastwood, and a compelling centerpiece performance by Bradley Cooper.",Powerful story about a man's dedication to his country and what war can do to someone once they come home. Incredibly well acted by Bradley Cooper and the direction from Clint Eastwood sets this film above many of his others. Can be difficult to watch at times because war is very rough but this one is definitely recommended.
,,"[Clint Eastwood's] gripping, incurious film gives the impression of having not so much been directed as dictated. It stares so fixedly down the rifle sight that it is finally guilty of tunnel vision.","Intense, Emotional, Controversial and yet Engaging"
,,"Propulsive battle sequences in which sandstorms make the fog of war quite literal are the ostensible focus of American Sniper, but the real tension comes from our anticipation of how they'll affect the life this sharpshooter is reluctant to return to until he feels he's done everything he possibly can.","""American Sniper"" is a well-shot Drama/Action film of 2015. The plot to ""American Sniper"" is a man named ""Chris Kyle"" portrayed by ""Bradley Cooper"" is sent out as a sniper to fight in the Iraq war. He later meets a woman named ""Taya"" portrayed by ""Sienna Miller"" who he eventually marries and has children with. The movie just shows ""Chris Kyle"" as he goes on his tours as a sniper. The movie starts off with a dark opening of ""Chris Kyle"" about to shoot a child with a bomb. This scene is dark, but should not have been the movie's first scene. The majority of the movie is ""Chris"" going on his military tours. The film's climax is both thrilling and suspenseful. It makes a great scene and a great climax. The plot to the movie is good; the characters aren't really shown as well as they should have. ""Bradley Cooper"" has once again shown the audience how much of an incredible actor he is. The music in this movie captures the sadness, thrill and suspense of scenes. ""Sienna Miller"" is an okay actress but in this movie it doesn't fell as if she's putting in 100% . As mentioned before ""American Sniper"" was filmed beautifully, the action sequences are thrilling because of director ""Clint Eastwood"". One thing that is very noticeable is the ""Blood Squibs"", pretty much every person who gets shot has a blood squib. The ""Blood Squibs"" are made using C.G.I. there are some scenes that the C.G.I. is very noticeable. If you are a person who enjoys ""Clint Eastwood's"" latest movies then I recommend you watch ""American Sniper"" as it has good acting, great visuals and suspenseful music. Although the movie does have some issues some being characters being unnoticeable, less C.G.I. and better directing. I give 2014's ""American Sniper"" a 7/10."
,,"American Sniper may be the hardest, truest movie ever made about the experience of men in war. Why? Because there’s no glory in it.",A beautifully well crafted action movie by the great Clint Eastwood
,,,Bradley Cooper Gives One Of The Best Performances Of His Career.
,,,Powerful and Poignant
,,,"Fantastic - Views On The War Aside, A Great Movie"
,,,Amazing performance by cooper. Overall a great film that you will watch more then once
,,,Brutal and Powerful; American Sniper ranks among the best of the year
,,,"Action, Romance, and Drama all wrapped into one!"
,,,Epitaph of Great American Hero is Eastwood's Best Film
,,,"First time giving an 1/10 on IMDb. With great expectation on a highly Oscar-Nominated movie staring profound actor Bradley Cooper, which turned me down so much after witnessing a movie with empty perspective but only self-ego of American."
,,,American Sniper is a Masterpiece Clint Eastwood is in my book 1 of the top five directories of all time.
,,,"Chris Kyle was the most lethal sniper in the U.S. military history. He apparently killed more than 250 Iraqui insurgents, though the Pentagon only credited him around 160, which nevertheless made him a legend of the U.S. Army. I started to read the book last year but stopped doing it since I first heard about the project. Eastwood and Cooper on board, that is promising. And of course they both deliver, and ""American Sniper"" is dense and blunt, quite like a shot."
,,,This film was a bit different than I expected. Originally I thought it was going to be about all the action during wartime but I was surprised that it was just as much about the family at home. I liked how they tried to show the struggle Kyle had with shooting insurgents and his home life.
,,,"Best joke the movie told is that the super hardcore trained, specially equipped top shot of the US military is still less capable than the evil, blood thirsty, cliché terrorist with his centuries old rifle. Fun fact terrorist hits 3 guys, super great sniper only 1 despite having an advantage in technology, training and what not. What an incredible bad testimony to the US military, to honor such a failure and child slaughtering maniac as a ""hero""."
,,,"The movie appears to be one of those super long commercials to lure young folks into serving in the army, fighting wars no one knows why, obediently serving the cash money brothers from wall street."
,,,This is not a movie! This is the new marketing strategy of the American army to get stupid people to join.
,,,"Heavy, real, raw. A story told with a snipers precision"
,,,"AMERICAN SNIPER the legend of the fallen foot soldier from the wastelands. Wastelands are from the continent of the south with 'Boys in Stripped pajamas' in the middle of the borders. Missions like climbing KATMANDU is forever obstructed by clouds. 'Sniping, a target on counter strike source' is forbidden like a fool's gold; Marxist joke in ""AMERICAN SNIPER."""
,,,Not for entertainment! Participate if you like Propaganda!
,,,"This movie is pure propaganda. All the people giving this movie positive reviews and raving about it shows me just how ignorant our country has really become. Instead of questioning our direction as a whole we praise and support junk like this film. There is nothing ""Patriotic"" about this film. If anything it shows the world just how stupid we are as a whole."
,,,Fine movie (based on a real story) about a skilled and strong but broken hero and the price war takes on all sides. Good.
,,,one of the best war+melodrama movies ever... best of Eastwood in a decade.
,,,
Birdman,Oscar,"A sprawling, thrilling film that, for better and worse, is one of the most fully realized personal visions to hit screens in years.","I love movies like this that take radical chances with their storytelling techniques. Everything about Alejandro González Iñárritu's Birdman is thrilling: the performances, music and the one-take approach its visuals."
,,Two hours of Birdman is 110 minutes too many.,"ith a poignant script and a realm of outstanding performances from all casts members alike, held together by a thrilling direction, Birdman is a competent movie in any cinematic aspect, being one of those rare independents films that are capable of becoming a crowd pleaser, with its themes easily approchable by anyone who dares to enjoy them, easily being most ambitious work yet by talented director Alejandro González Iñarritu."
,,"When it comes to filmmaking, the Michael Keaton-starring Birdman (or The Unexpected Virtue of Ignorance) is a unique achievement in cinema.","Michael Keaton delivers a career resurrecting, layered performance as a washed-up superhero movie star trying to reinvent himself. We are presented with some impressive cinematography, and bold direction from Alejandro G. Iñárritu, Birdman works on every level as an impressive piece of cinematic storytelling."
,,"Birdman is essentially a simple story that is made extraordinary by its direction, cast and concept.","Birdman or (The Unexpected Virtue of Ignorance) is not only the best film of 2014, but one of the best films ever. PERIOD! This movie is masterfully directed by the incredibly talented Alejandro G. Iñárritu who puts his heart and soul into everything he does. The brilliance of the movie's plot and structure can only be surpassed by the brilliance of the actors in the movie. Michael Keaton gives the performance of his career as the ambitious Riggan Thompson who is desperate to leave a legacy that doesn't include a birdmask and a weird spandex costume. Edward Norton plays ... well, himself, basically, but he does that in the most wonderful way you can possibly imagine. The cinematography is off the chain as the movie continues for many different sections without making a single cut. The beautifully crafted poetry that is this movie definitely deserves all the accolades that it got and even more to it."
,,It's one of the most invigorating and passionately rendered films you could hope to see in this or any other year.,Watching Alejandro Gonzalez Iñárritu’s multilayered “Birdman” is like unfolding a piece of intricate origami; it keeps opening in unexpected directions.
,,"Birdman is essentially a simple story that is made extraordinary by its direction, cast and concept.","A dizzying, extravagant, colorful, inventive aria that ought to have blessed a magnificent Keaton with an Oscar. ""Story is truth dressed up as fiction,"" has never been more true than this ambitious fantasy about ambition and its regrettable costs."
,,Ed Norton and Emma Stone are both devastating. And Michael Keaton walks a high wire with his meta portrait of the actor as a washed-up superhero. Birdman's juicy script is rife with satirical insights about acting and writing.,"There seems to be quite a bit of contention surrounding this film-I found it to be absolutely hilarious, and was by far my favorite Michael Keaton performance."
,,It's one of the most invigorating and passionately rendered films you could hope to see in this or any other year.,"Not just an amazing technical achievement, Birdman is also a well-acted, well-written movie with a compelling story and great editing tricks resulting in a movie that definitely earns its Best Picture Oscar."
,,"Birdman sidesteps the inside baseball stigma of most behind the scenes films by transcending being a story about fame or Hollywood. Rather, it functions as a sobering meditation on the destructive double-edged sword of validation.",Impressive in its cinematography but its story makes me sick.
,,"Despite its lack of clarity, conflicting thematic messages and indecipherable tone, the film is the rarest of oddities: accidental genius.","Craziness of the first scene grabbed me, and then the tortured but captivating protagonist kept me watching through to the end, mixing fantasy, imagination, fears and the human drive to create something of importance"
,,"Bravura filmmaking, a jaw-dropping directorial feat for Iñárritu.","Very strange movie but the way the characters are portrayed somehow gets you emotionally connected to some of them. Hard to explain without watching it, so go watch it."
,,,Has to be one of the worst films I have ever seen
,,,"One of my favourite films. Amazing pace, Drumming effect was really effective, the way it seemed to be shot as one shot makes it brilliant. it combined both superhero blockbuster and theatrical philosophical work which is just great. BIRDMAN 2 please x"
,,,The drumming by Antonio Sanchez is fantastic in this movie
,,,Birdman (or The Unexpected Virtue of Ignorance) was the best movie released in 2014.
,,,"The first time I watched this movie when it came out I found it strange but interesting. The second timeI loved it. An existential and psychological movie that never gets boring or goes too far. I Love it, but is not for everyone."
,,,"Amazing. Probably my favourite film of all time due to the stylisation, filming and cinematography which makes Birdman a must see for anyone who enjoys film. Easier to appreciate if you are a film geek, the jazz music keeps the film running smoothly and the fact that it appears to be in one take makes it feel non-stop. Michael Keaton plays the role excellently and it was an amazing casting; a film about a washed up superhero actor played by a washed up superhero actor! Saying that, this film seems to have saved his career and you can see why, his acting alongside Edward Norton and Emma Stone is incredible. Very surreal at times, this film makes the audience escape into the imaginary and the air of fantasy makes it all the more spontaneous and exciting."
,,,"What an incredible piece of work... the worst movie I have ever seen by these successful actors.... it rates in my top ten worst movies EVER....not entertaining at all...""Wait for it.... Wait for it....and it never delivers""...."
,,,"You could argue that Birdman tries just a little too hard sometimes to make a case for itself as an artful movie about, well...art, but once everything is said and done, this is a film that isn't just about Michael Keaton's stunning performance and path to redemption. It's also a meticulously shot and technically ambitious feature. That's where it gets most of its strength from. Neither outstanding element truly overshadows the other. They complement each other to tell the story and study the characters in it"
,,,"What a strange movie. Michael Keaton plays a past his prime actor in theater who was once the star of a blockbuster movie series in the early 90s aka ""Birdman"". The Birdman character remains as an alter ego that speaks to him subconsciously and he has vivid fantasies of having super powers in real life. At least I think they are fantasies. Michael Keaton's performance is amazing but I'm really not sure what to make of this movie."
,,,"While there are a couple of parts where characters explain their feelings, which is pretty annoying, Birdman is mostly a very good exploration of fame and the loss of it in the most bizarre way possible."
,,,The star of the movie is the director
,,,At times surreal and very existential...Iñárritu showcases his knack for telling a compelling story and his use of relatable characters in a strange yet oddly enthralling tale.
,,,An absolute masterpiece that commands attention from beginning to end. Camera work is solid as it flows with the story like a work of poetry. The fantastical elements of the story leaves adds another layer of complexity to the entire movie. 4.5/5. A gem to the eyes
,,,"Another summation of an ambitious original screenplay. Hats off Michael Keaton , Edward Norton and Emma Stone for delivering such impeccable performances."
,,,"Boring as hell, movie made for movie makers."
,,,"Absolute garbage, pretentious, open-ended and relying on the gimmick of the longshot. Add some misleading trailers to boot and you've got the movie I usually coin as the biggest disappointment"
,,,Great movie. Puts in the mind of the character.
,,,"Love this film. For me, it's got just the right balance of different levels of comedy ranging from slapstick to grotesque humour. Perfectly shot, perfectly written and perfectly acted."
,,,"Excellent story, beautifully shot, awesome soundtrack. With literal flights of fancy. Keaton perfect in this."
,,,Way too emotional. Makes no sense.
,,,This movie didn't feel like a movie at all. It just felt like it was a video took behind the creation of a movie. Recommended to everyone.
,,,"Everything about this film was intentional, and impactful. The cinematography, soundtrack, shots, dialogue... and it comes together as breathtaking mess of a masterpiece."
,,,
Boyhood,Oscar,It's terrifying. It's heartbreaking. Boyhood catches that perfectly.,"Many thought this movie was boring. I don't watch movies just to be entertained. I don't need car chase scenes or guns or superheroes. I also watch movies to learn something, or to get insight into another life or another culture, so I enjoyed this movie. What held my interest was the dysfunctional family, and seeing how the mother handled abuse. I did not see warning signs of these evil men when the mother was dating them, so she didn't seem to be one of those idiot-women who let themselves be shoved around by some ogre-of-a-man. I experienced an emotionally abusive husband (he was never physically abusive), so I'm so very curious to see how other women handle this. I had wonderful parents, so it was hard for me to understand what the kids were going through. I tried to put myself in the kids' shoes, and wondered how I would handle such a bully of a father. I'd like to think I'd say, ""Go away, you slob!"" and report him, but easier said than done. A good film won't depict a character as all good or all bad, so as a kid, you're confused when they are kind. Abusers apologize a lot and give flowers. At first, I wondered if the the father was just disciplining the kids, making them do their homework and chores. You do have to get on kids. Then it went too far. I was glad when the mother took her kids out of the abusive home. I wanted to shake the daughter who whined because she now didn't have her own room and had to go to a different school. Teens can be so very self-absorbed. It made me wonder if I was this selfish when I was a teen. Ethan Hawk's character was interesting. He seemed hyper, always ""on"" with his inner pistons going full throttle. While he was a screw-up when he was young, he had a kind heart and matured throughout the movie. His latest wife calmed him. It was interesting to me to see the aging process all in one movie. I was surprised the boy was solid and light-haired as a young boy, then extremely skinny and black-haired as an older teen. He went from 'average kid' to 'super cool dude.' All in all, this movie did what it sought out to accomplish - showing an ordinary life of a boy."
,,"A seamless portrait of childhood, adolescence and parenting that is at times arresting and aggravatingly uninteresting.","This movie was always predicted to be a masterpiece. With a filming schedule that expanded over 12 years, how could this movie not be the most interesting thing ever. Well, the movie is good, but is it the best movie of 2014? No. Not at all. Many things in this movie are great for example the performances by Ethan Hawke and Patricia Arquette are flawless. Ellar Coltrane who plays the young Mason takes his time to find the right perspective of the character, but that was only to be expected as he, literally, grew during production of the film. The movie, however, have some really sloppy moments. At many points, the script doesn't seem like it was thought through and you get the feeling that Richard Linklater just wrote the script without knowing what direction he wanted to go. His directing, however, is almost flawless, as he really gets the emotion in this young boy and his parents and captures the perfect escence of what makes this family what it is."
,,"It's so epic in scope, but extraordinarily intimate in its storytelling.","A charming drama that amuses and captivates the audience and takes them on a journey of growing up, love and heartbreak. Fantastic cast and beautifully done!"
,,"Stylistically, Boyhood is exceptional, and Linklater's foresight with technology and culture is something to be revered.","Excellent. This was a fantastic film, and honestly I would have been happy if this had won Best Picture. It definitely would have deserved it. Boyhood is a far superior film to Birdman."
,,Coming of age.,"Interesting. It wasn't super exciting but the writting was good, it felt like a book."
,,"It's so epic in scope, but extraordinarily intimate in its storytelling.","With dizzying ambition, this seemingly pointless ramble through time feels hollow and incidental. The ending point feels arbitrary and unsatisfying. It's very well acted and the production values are good, but the sum is not anywhere near as great as the parts. The message appears to be that our lives, much like this movie about it, are not in any way special and ultimately disappointing."
,,"Boyhood isn't a masterpiece because of its approach. It's a masterpiece because, in the space of one viewing, it redeemed an entire genre for me and made me feel specific emotions I haven't had since I was just a teenager.",This is the most true to life movie that's ever been made when you think about it. When you get to the end you just want to die
,,It is a fearless experiment by one of the most groundbreaking directors of our time.,"""Okay""/""Decent""/""Watchable"""
,,A true honest-to-goodness landmark that will be looked back on for years to come as one of the defining films of our time.,"One of the most uniquely honest, refreshing films I've ever seen."
,,This was so bold and so different.,I thought it was the best movie of the year. 12 years to make and it shows
,,"It is an incredible film; a power walk through the chapters of childhood and adolescence, an epic poem of candid photographs sellotaped together with strips of sticky, sugary nostalgia.","DID YOU HEAR THAT THIS MOVIE TOOK 12 YEARS TO MAKE?!? THAT MAKES IT AUTOMATICALLY A MASTERPIECE, BECAUSE NOTHING IN THE HISTORY OF EVER HAS TAKEN 12 YEARS TO MAKE!! I ALSO LOVED THE DOCUMENTARY ABOUT MAKING OF THIS MOVIE, CALLED ""12 YEARS A SLAVE""! IT REALLY CAPTURES THE PROCESS OF THIS WORLD CHANGING MOVIE!!!"
