title,award,public_review_value,public_review_text,critic_review_value,critic_review_text
The Wolf of Wall Street,Oscar,4,VeryPositive,4,VeryPositive
The Wolf of Wall Street,Oscar,2,Neutral,3,Positive
The Wolf of Wall Street,Oscar,2,Neutral,3,Positive
The Wolf of Wall Street,Oscar,3,Positive,3,Positive
The Wolf of Wall Street,Oscar,1,Negative,3,Positive
The Wolf of Wall Street,Oscar,2,Neutral,3,Positive
The Wolf of Wall Street,Oscar,2,Neutral,3,Positive
The Wolf of Wall Street,Oscar,4,VeryPositive,1,Negative
The Wolf of Wall Street,Oscar,2,Neutral,2,Neutral
The Wolf of Wall Street,Oscar,0,VeryNegative,4,VeryPositive
The Wolf of Wall Street,Oscar,3,Positive,,
The Wolf of Wall Street,Oscar,2,Neutral,,
The Wolf of Wall Street,Oscar,2,Neutral,,
The Wolf of Wall Street,Oscar,3,Positive,,
The Wolf of Wall Street,Oscar,1,Negative,,
The Wolf of Wall Street,Oscar,1,Negative,,
The Wolf of Wall Street,Oscar,1,Negative,,
The Wolf of Wall Street,Oscar,3,Positive,,
The Wolf of Wall Street,Oscar,2,Neutral,,
The Wolf of Wall Street,Oscar,3,Positive,,
The Wolf of Wall Street,Oscar,3,Positive,,
The Wolf of Wall Street,Oscar,2,Neutral,,
The Wolf of Wall Street,Oscar,2,Neutral,,
The Wolf of Wall Street,Oscar,2,Neutral,,
The Wolf of Wall Street,Oscar,4,VeryPositive,,
The Wolf of Wall Street,Oscar,2,Neutral,,
The Wolf of Wall Street,Oscar,4,VeryPositive,,
The Wolf of Wall Street,Oscar,3,Positive,,
The Wolf of Wall Street,Oscar,3,Positive,,
The Wolf of Wall Street,Oscar,2,Neutral,,
12 Years a Slave,Oscars,2,Neutral,3,Positive
12 Years a Slave,Oscars,3,Positive,1,Negative
12 Years a Slave,Oscars,3,Positive,3,Positive
12 Years a Slave,Oscars,3,Positive,3,Positive
12 Years a Slave,Oscars,1,Negative,3,Positive
12 Years a Slave,Oscars,2,Neutral,4,VeryPositive
12 Years a Slave,Oscars,1,Negative,1,Negative
12 Years a Slave,Oscars,2,Neutral,1,Negative
12 Years a Slave,Oscars,2,Neutral,1,Negative
12 Years a Slave,Oscars,1,Negative,4,VeryPositive
12 Years a Slave,Oscars,2,Neutral,,
12 Years a Slave,Oscars,1,Negative,,
12 Years a Slave,Oscars,3,Positive,,
12 Years a Slave,Oscars,4,VeryPositive,,
12 Years a Slave,Oscars,2,Neutral,,
12 Years a Slave,Oscars,3,Positive,,
12 Years a Slave,Oscars,2,Neutral,,
12 Years a Slave,Oscars,1,Negative,,
12 Years a Slave,Oscars,3,Positive,,
12 Years a Slave,Oscars,3,Positive,,
12 Years a Slave,Oscars,3,Positive,,
12 Years a Slave,Oscars,3,Positive,,
12 Years a Slave,Oscars,1,Negative,,
12 Years a Slave,Oscars,2,Neutral,,
12 Years a Slave,Oscars,3,Positive,,
12 Years a Slave,Oscars,2,Neutral,,
12 Years a Slave,Oscars,3,Positive,,
12 Years a Slave,Oscars,4,VeryPositive,,
12 Years a Slave,Oscars,3,Positive,,
12 Years a Slave,Oscars,1,Negative,,
American Hustle,Oscars,2,Neutral,3,Positive
American Hustle,Oscars,3,Positive,3,Positive
American Hustle,Oscars,1,Negative,3,Positive
American Hustle,Oscars,3,Positive,3,Positive
American Hustle,Oscars,4,VeryPositive,4,VeryPositive
American Hustle,Oscars,2,Neutral,3,Positive
American Hustle,Oscars,4,VeryPositive,2,Neutral
American Hustle,Oscars,2,Neutral,3,Positive
American Hustle,Oscars,3,Positive,3,Positive
American Hustle,Oscars,1,Negative,2,Neutral
American Hustle,Oscars,4,VeryPositive,,
American Hustle,Oscars,1,Negative,,
American Hustle,Oscars,3,Positive,,
American Hustle,Oscars,4,VeryPositive,,
American Hustle,Oscars,4,VeryPositive,,
American Hustle,Oscars,2,Neutral,,
American Hustle,Oscars,3,Positive,,
American Hustle,Oscars,2,Neutral,,
American Hustle,Oscars,2,Neutral,,
American Hustle,Oscars,3,Positive,,
American Hustle,Oscars,2,Neutral,,
American Hustle,Oscars,3,Positive,,
American Hustle,Oscars,2,Neutral,,
American Hustle,Oscars,4,VeryPositive,,
American Hustle,Oscars,4,VeryPositive,,
American Hustle,Oscars,4,VeryPositive,,
American Hustle,Oscars,1,Negative,,
American Hustle,Oscars,3,Positive,,
American Hustle,Oscars,3,Positive,,
American Hustle,Oscars,2,Neutral,,
Captain Phillips,Oscars,4,VeryPositive,3,Positive
Captain Phillips,Oscars,4,VeryPositive,3,Positive
Captain Phillips,Oscars,3,Positive,1,Negative
Captain Phillips,Oscars,3,Positive,4,VeryPositive
Captain Phillips,Oscars,2,Neutral,3,Positive
Captain Phillips,Oscars,3,Positive,1,Negative
Captain Phillips,Oscars,4,VeryPositive,2,Neutral
Captain Phillips,Oscars,2,Neutral,4,VeryPositive
Captain Phillips,Oscars,4,VeryPositive,1,Negative
Captain Phillips,Oscars,3,Positive,3,Positive
Captain Phillips,Oscars,4,VeryPositive,,
Captain Phillips,Oscars,4,VeryPositive,,
Captain Phillips,Oscars,0,VeryNegative,,
Captain Phillips,Oscars,3,Positive,,
Captain Phillips,Oscars,2,Neutral,,
Captain Phillips,Oscars,3,Positive,,
Captain Phillips,Oscars,4,VeryPositive,,
Captain Phillips,Oscars,3,Positive,,
Captain Phillips,Oscars,2,Neutral,,
Captain Phillips,Oscars,3,Positive,,
Captain Phillips,Oscars,3,Positive,,
Captain Phillips,Oscars,4,VeryPositive,,
Captain Phillips,Oscars,3,Positive,,
Captain Phillips,Oscars,2,Neutral,,
Captain Phillips,Oscars,3,Positive,,
Captain Phillips,Oscars,3,Positive,,
Captain Phillips,Oscars,4,VeryPositive,,
Captain Phillips,Oscars,3,Positive,,
Captain Phillips,Oscars,2,Neutral,,
Captain Phillips,Oscars,2,Neutral,,
Gravity,Oscars,3,Positive,2,Neutral
Gravity,Oscars,2,Neutral,3,Positive
Gravity,Oscars,2,Neutral,3,Positive
Gravity,Oscars,4,VeryPositive,3,Positive
Gravity,Oscars,1,Negative,3,Positive
Gravity,Oscars,4,VeryPositive,3,Positive
Gravity,Oscars,3,Positive,3,Positive
Gravity,Oscars,2,Neutral,3,Positive
Gravity,Oscars,3,Positive,3,Positive
Gravity,Oscars,4,VeryPositive,3,Positive
Gravity,Oscars,2,Neutral,,
Gravity,Oscars,2,Neutral,,
Gravity,Oscars,2,Neutral,,
Gravity,Oscars,1,Negative,,
Gravity,Oscars,2,Neutral,,
Gravity,Oscars,3,Positive,,
Gravity,Oscars,3,Positive,,
Gravity,Oscars,3,Positive,,
Gravity,Oscars,3,Positive,,
Gravity,Oscars,1,Negative,,
Gravity,Oscars,2,Neutral,,
Gravity,Oscars,2,Neutral,,
Gravity,Oscars,3,Positive,,
Gravity,Oscars,2,Neutral,,
Gravity,Oscars,2,Neutral,,
Gravity,Oscars,2,Neutral,,
Gravity,Oscars,4,VeryPositive,,
Gravity,Oscars,3,Positive,,
Gravity,Oscars,1,Negative,,
Gravity,Oscars,2,Neutral,,
American Sniper,Oscar,3,Positive,3,Positive
American Sniper,Oscar,3,Positive,1,Negative
American Sniper,Oscar,3,Positive,3,Positive
American Sniper,Oscar,3,Positive,3,Positive
American Sniper,Oscar,2,Neutral,1,Negative
American Sniper,Oscar,2,Neutral,3,Positive
American Sniper,Oscar,3,Positive,3,Positive
American Sniper,Oscar,1,Negative,2,Neutral
American Sniper,Oscar,2,Neutral,1,Negative
American Sniper,Oscar,4,VeryPositive,2,Neutral
American Sniper,Oscar,3,Positive,,
American Sniper,Oscar,3,Positive,,
American Sniper,Oscar,3,Positive,,
American Sniper,Oscar,3,Positive,,
American Sniper,Oscar,4,VeryPositive,,
American Sniper,Oscar,1,Negative,,
American Sniper,Oscar,3,Positive,,
American Sniper,Oscar,2,Neutral,,
American Sniper,Oscar,3,Positive,,
American Sniper,Oscar,2,Neutral,,
American Sniper,Oscar,1,Negative,,
American Sniper,Oscar,1,Negative,,
American Sniper,Oscar,1,Negative,,
American Sniper,Oscar,1,Negative,,
American Sniper,Oscar,3,Positive,,
American Sniper,Oscar,1,Negative,,
American Sniper,Oscar,2,Neutral,,
American Sniper,Oscar,1,Negative,,
American Sniper,Oscar,2,Neutral,,
American Sniper,Oscar,4,VeryPositive,,
Birdman,Oscar,3,Positive,1,Negative
Birdman,Oscar,4,VeryPositive,1,Negative
Birdman,Oscar,4,VeryPositive,3,Positive
Birdman,Oscar,3,Positive,3,Positive
Birdman,Oscar,3,Positive,4,VeryPositive
Birdman,Oscar,3,Positive,3,Positive
Birdman,Oscar,3,Positive,2,Neutral
Birdman,Oscar,4,VeryPositive,4,VeryPositive
Birdman,Oscar,1,Negative,1,Negative
Birdman,Oscar,4,VeryPositive,1,Negative
Birdman,Oscar,3,Positive,3,Positive
Birdman,Oscar,1,Negative,,
Birdman,Oscar,3,Positive,,
Birdman,Oscar,3,Positive,,
Birdman,Oscar,3,Positive,,
Birdman,Oscar,2,Neutral,,
Birdman,Oscar,3,Positive,,
Birdman,Oscar,2,Neutral,,
Birdman,Oscar,2,Neutral,,
Birdman,Oscar,2,Neutral,,
Birdman,Oscar,1,Negative,,
Birdman,Oscar,2,Neutral,,
Birdman,Oscar,3,Positive,,
Birdman,Oscar,3,Positive,,
Birdman,Oscar,3,Positive,,
Birdman,Oscar,1,Negative,,
Birdman,Oscar,0,VeryNegative,,
Birdman,Oscar,3,Positive,,
Birdman,Oscar,3,Positive,,
Birdman,Oscar,3,Positive,,
Birdman,Oscar,1,Negative,,
Birdman,Oscar,2,Neutral,,
Birdman,Oscar,2,Neutral,,
Boyhood,Oscar,2,Neutral,3,Positive
Boyhood,Oscar,2,Neutral,3,Positive
Boyhood,Oscar,4,VeryPositive,3,Positive
Boyhood,Oscar,3,Positive,3,Positive
Boyhood,Oscar,3,Positive,2,Neutral
Boyhood,Oscar,2,Neutral,3,Positive
Boyhood,Oscar,2,Neutral,2,Neutral
Boyhood,Oscar,1,Negative,3,Positive
Boyhood,Oscar,4,VeryPositive,3,Positive
Boyhood,Oscar,4,VeryPositive,3,Positive
Boyhood,Oscar,1,Negative,4,VeryPositive
Boyhood,Oscar,2,Neutral,4,VeryPositive
Boyhood,Oscar,1,Negative,,
Boyhood,Oscar,3,Positive,,
Boyhood,Oscar,2,Neutral,,
Boyhood,Oscar,4,VeryPositive,,
Boyhood,Oscar,3,Positive,,
Boyhood,Oscar,3,Positive,,
Boyhood,Oscar,2,Neutral,,
Boyhood,Oscar,3,Positive,,
Boyhood,Oscar,2,Neutral,,
Boyhood,Oscar,1,Negative,,
Boyhood,Oscar,1,Negative,,
Boyhood,Oscar,3,Positive,,
Boyhood,Oscar,3,Positive,,
Boyhood,Oscar,1,Negative,,
Boyhood,Oscar,4,VeryPositive,,
Boyhood,Oscar,3,Positive,,
Boyhood,Oscar,1,Negative,,
Boyhood,Oscar,4,VeryPositive,,
Boyhood,Oscar,3,Positive,,
Boyhood,Oscar,3,Positive,,
Boyhood,Oscar,2,Neutral,,
Boyhood,Oscar,3,Positive,,
THE GRAND BUDAPEST,Oscar,4,VeryPositive,2,Neutral
THE GRAND BUDAPEST,Oscar,2,Neutral,3,Positive
THE GRAND BUDAPEST,Oscar,2,Neutral,3,Positive
THE GRAND BUDAPEST,Oscar,3,Positive,1,Negative
THE GRAND BUDAPEST,Oscar,2,Neutral,2,Neutral
THE GRAND BUDAPEST,Oscar,1,Negative,4,VeryPositive
THE GRAND BUDAPEST,Oscar,3,Positive,1,Negative
THE GRAND BUDAPEST,Oscar,4,VeryPositive,1,Negative
THE GRAND BUDAPEST,Oscar,3,Positive,4,VeryPositive
THE GRAND BUDAPEST,Oscar,3,Positive,3,Positive
THE GRAND BUDAPEST,Oscar,4,VeryPositive,3,Positive
THE GRAND BUDAPEST,Oscar,3,Positive,,
THE GRAND BUDAPEST,Oscar,4,VeryPositive,,
THE GRAND BUDAPEST,Oscar,3,Positive,,
THE GRAND BUDAPEST,Oscar,4,VeryPositive,,
THE GRAND BUDAPEST,Oscar,3,Positive,,
THE GRAND BUDAPEST,Oscar,3,Positive,,
THE GRAND BUDAPEST,Oscar,4,VeryPositive,,
THE GRAND BUDAPEST,Oscar,3,Positive,,
THE GRAND BUDAPEST,Oscar,3,Positive,,
THE GRAND BUDAPEST,Oscar,4,VeryPositive,,
THE GRAND BUDAPEST,Oscar,4,VeryPositive,,
THE GRAND BUDAPEST,Oscar,0,VeryNegative,,
THE GRAND BUDAPEST,Oscar,4,VeryPositive,,
THE GRAND BUDAPEST,Oscar,4,VeryPositive,,
THE GRAND BUDAPEST,Oscar,2,Neutral,,
THE GRAND BUDAPEST,Oscar,3,Positive,,
THE GRAND BUDAPEST,Oscar,2,Neutral,,
THE GRAND BUDAPEST,Oscar,4,VeryPositive,,
THE GRAND BUDAPEST,Oscar,4,VeryPositive,,
THE GRAND BUDAPEST,Oscar,3,Positive,,
THE GRAND BUDAPEST,Oscar,1,Negative,,
THE GRAND BUDAPEST,Oscar,2,Neutral,,
The Imitation Game,Oscar,2,Neutral,3,Positive
The Imitation Game,Oscar,3,Positive,1,Negative
The Imitation Game,Oscar,3,Positive,4,VeryPositive
The Imitation Game,Oscar,4,VeryPositive,1,Negative
The Imitation Game,Oscar,3,Positive,3,Positive
The Imitation Game,Oscar,2,Neutral,3,Positive
The Imitation Game,Oscar,4,VeryPositive,3,Positive
The Imitation Game,Oscar,2,Neutral,3,Positive
The Imitation Game,Oscar,2,Neutral,3,Positive
The Imitation Game,Oscar,3,Positive,4,VeryPositive
The Imitation Game,Oscar,3,Positive,2,Neutral
The Imitation Game,Oscar,4,VeryPositive,,
The Imitation Game,Oscar,2,Neutral,,
The Imitation Game,Oscar,2,Neutral,,
The Imitation Game,Oscar,3,Positive,,
The Imitation Game,Oscar,3,Positive,,
The Imitation Game,Oscar,2,Neutral,,
The Imitation Game,Oscar,4,VeryPositive,,
The Imitation Game,Oscar,2,Neutral,,
The Imitation Game,Oscar,2,Neutral,,
The Imitation Game,Oscar,3,Positive,,
The Imitation Game,Oscar,2,Neutral,,
The Imitation Game,Oscar,4,VeryPositive,,
The Imitation Game,Oscar,2,Neutral,,
The Imitation Game,Oscar,3,Positive,,
The Imitation Game,Oscar,4,VeryPositive,,
The Imitation Game,Oscar,2,Neutral,,
The Imitation Game,Oscar,2,Neutral,,
The Imitation Game,Oscar,2,Neutral,,
The Imitation Game,Oscar,3,Positive,,
The Imitation Game,Oscar,2,Neutral,,
The Imitation Game,Oscar,3,Positive,,
The Imitation Game,Oscar,4,VeryPositive,,
The Imitation Game,Oscar,3,Positive,,
The Imitation Game,Oscar,3,Positive,,
Spotlight,Oscars,1,Negative,1,Negative
Spotlight,Oscars,3,Positive,3,Positive
Spotlight,Oscars,1,Negative,1,Negative
Spotlight,Oscars,4,VeryPositive,3,Positive
Spotlight,Oscars,4,VeryPositive,1,Negative
Spotlight,Oscars,3,Positive,2,Neutral
Spotlight,Oscars,3,Positive,3,Positive
Spotlight,Oscars,3,Positive,3,Positive
Spotlight,Oscars,3,Positive,2,Neutral
Spotlight,Oscars,2,Neutral,3,Positive
